activity,incident_count,avg_severity,avg_risk_score,total_cost
Chemical Handling,118,1.9745762711864407,6.127118644067797,2645432.0
Confined Space Entry,137,1.802919708029197,5.357664233576642,2052129.0
Equipment Maintenance,123,2.0,5.7560975609756095,2389363.0
Hot Work (Welding/Cutting),119,2.033613445378151,5.504201680672269,2028931.0
Housekeeping,123,1.951219512195122,5.7073170731707314,2001725.0
Manual Handling/Lifting,122,2.0163934426229506,6.778688524590164,2628750.0
Pressure Testing,113,2.1327433628318584,6.539823008849558,2604761.0
Routine Operations,110,2.1636363636363636,7.1909090909090905,2346394.0
Vehicle Operations,108,2.1666666666666665,6.592592592592593,3375565.0
Working at Height,127,2.0708661417322833,6.362204724409449,2297735.0
