root_cause,incident_count,total_cost,preventable_count,avg_severity,pct_of_total
Poor Housekeeping,139,1849684.0,98,1.8489208633093526,11.583333333333332
Communication Breakdown,130,2460418.0,101,1.9923076923076923,10.833333333333334
Rushing/Time Pressure,128,2011566.0,105,1.859375,10.666666666666668
Equipment Failure,124,3243768.0,95,2.1774193548387095,10.333333333333334
Environmental Factors,123,2780647.0,94,2.0813008130081303,10.25
Procedural Non-Compliance,123,2330964.0,98,1.991869918699187,10.25
Inadequate Risk Assessment,116,2280818.0,94,1.9482758620689655,9.666666666666666
Inadequate PPE,107,2045783.0,84,2.074766355140187,8.916666666666668
Lack of Training/Competency,106,2565378.0,85,2.2169811320754715,8.833333333333334
Fatigue,104,2801759.0,82,2.1346153846153846,8.666666666666668
